bulbasaur,bulbasaur
ivysaur,ivysaur
venusaur,venusaur
charmander,charmander
charmeleon,charmeleon
charizard,charizard
squirtle,squirtle
wartortle,wartortle
blastoise,blastoise
caterpie,caterpie
metapod,metapod
butterfree,butterfree
weedle,weedle
kakuna,kakuna
beedrill,beedrill
pidgey,pidgey
pidgeotto,pidgeotto
pidgeot,pidgeot
rattata,rattata
raticate,raticate
spearow,spearow
fearow,fearow
ekans,ekans
arbok,arbok
pikachu,pikachu,pikachu-rock-star,pikachu-belle,pikachu-pop-star,pikachu-phd,pikachu-libre,pikachu-cosplay,pikachu-original-cap,pikachu-hoenn-cap,pikachu-sinnoh-cap,pikachu-unova-cap,pikachu-kalos-cap,pikachu-alola-cap
raichu,raichu
sandshrew,sandshrew
sandslash,sandslash
nidoranf,nidoran-f
nidorina,nidorina
nidoqueen,nidoqueen
nidoranm,nidoran-m
nidorino,nidorino
nidoking,nidoking
clefairy,clefairy
clefable,clefable
vulpix,vulpix
ninetales,ninetales
jigglypuff,jigglypuff
wigglytuff,wigglytuff
zubat,zubat
golbat,golbat
oddish,oddish
gloom,gloom
vileplume,vileplume
paras,paras
parasect,parasect
venonat,venonat
venomoth,venomoth
diglett,diglett
dugtrio,dugtrio
meowth,meowth
persian,persian
psyduck,psyduck
golduck,golduck
mankey,mankey
primeape,primeape
growlithe,growlithe
arcanine,arcanine
poliwag,poliwag
poliwhirl,poliwhirl
poliwrath,poliwrath
abra,abra
kadabra,kadabra
alakazam,alakazam
machop,machop
machoke,machoke
machamp,machamp
bellsprout,bellsprout
weepinbell,weepinbell
victreebel,victreebel
tentacool,tentacool
tentacruel,tentacruel
geodude,geodude
graveler,graveler
golem,golem
ponyta,ponyta
rapidash,rapidash
slowpoke,slowpoke
slowbro,slowbro
magnemite,magnemite
magneton,magneton
farfetchd,farfetchd
doduo,doduo
dodrio,dodrio
seel,seel
dewgong,dewgong
grimer,grimer
muk,muk
shellder,shellder
cloyster,cloyster
gastly,gastly
haunter,haunter
gengar,gengar
onix,onix
drowzee,drowzee
hypno,hypno
krabby,krabby
kingler,kingler
voltorb,voltorb
electrode,electrode
exeggcute,exeggcute
exeggutor,exeggutor
cubone,cubone
marowak,marowak
hitmonlee,hitmonlee
hitmonchan,hitmonchan
lickitung,lickitung
koffing,koffing
weezing,weezing
rhyhorn,rhyhorn
rhydon,rhydon
chansey,chansey
tangela,tangela
kangaskhan,kangaskhan
horsea,horsea
seadra,seadra
goldeen,goldeen
seaking,seaking
staryu,staryu
starmie,starmie
mr_mime,mr-mime
scyther,scyther
jynx,jynx
electabuzz,electabuzz
magmar,magmar
pinsir,pinsir
tauros,tauros
magikarp,magikarp
gyarados,gyarados
lapras,lapras
ditto,ditto
eevee,eevee
vaporeon,vaporeon
jolteon,jolteon
flareon,flareon
porygon,porygon
omanyte,omanyte
omastar,omastar
kabuto,kabuto
kabutops,kabutops
aerodactyl,aerodactyl
snorlax,snorlax
articuno,articuno
zapdos,zapdos
moltres,moltres
dratini,dratini
dragonair,dragonair
dragonite,dragonite
mewtwo,mewtwo
mew,mew
chikorita,chikorita
bayleef,bayleef
meganium,meganium
cyndaquil,cyndaquil
quilava,quilava
typhlosion,typhlosion
totodile,totodile
croconaw,croconaw
feraligatr,feraligatr
sentret,sentret
furret,furret
hoothoot,hoothoot
noctowl,noctowl
ledyba,ledyba
ledian,ledian
spinarak,spinarak
ariados,ariados
crobat,crobat
chinchou,chinchou
lanturn,lanturn
pichu,pichu
cleffa,cleffa
igglybuff,igglybuff
togepi,togepi
togetic,togetic
natu,natu
xatu,xatu
mareep,mareep
flaaffy,flaaffy
ampharos,ampharos
bellossom,bellossom
marill,marill
azumarill,azumarill
sudowoodo,sudowoodo
politoed,politoed
hoppip,hoppip
skiploom,skiploom
jumpluff,jumpluff
aipom,aipom
sunkern,sunkern
sunflora,sunflora
yanma,yanma
wooper,wooper
quagsire,quagsire
espeon,espeon
umbreon,umbreon
murkrow,murkrow
slowking,slowking
misdreavus,misdreavus
unown,unown
wobbuffet,wobbuffet
girafarig,girafarig
pineco,pineco
forretress,forretress
dunsparce,dunsparce
gligar,gligar
steelix,steelix
snubbull,snubbull
granbull,granbull
qwilfish,qwilfish
scizor,scizor
shuckle,shuckle
heracross,heracross
sneasel,sneasel
teddiursa,teddiursa
ursaring,ursaring
slugma,slugma
magcargo,magcargo
swinub,swinub
piloswine,piloswine
corsola,corsola
remoraid,remoraid
octillery,octillery
delibird,delibird
mantine,mantine
skarmory,skarmory
houndour,houndour
houndoom,houndoom
kingdra,kingdra
phanpy,phanpy
donphan,donphan
porygon2,porygon2
stantler,stantler
smeargle,smeargle
tyrogue,tyrogue
hitmontop,hitmontop
smoochum,smoochum
elekid,elekid
magby,magby
miltank,miltank
blissey,blissey
raikou,raikou
entei,entei
suicune,suicune
larvitar,larvitar
pupitar,pupitar
tyranitar,tyranitar
lugia,lugia
ho-oh,ho-oh
celebi,celebi
treecko,treecko
grovyle,grovyle
sceptile,sceptile
torchic,torchic
combusken,combusken
blaziken,blaziken
mudkip,mudkip
marshtomp,marshtomp
swampert,swampert
poochyena,poochyena
mightyena,mightyena
zigzagoon,zigzagoon
linoone,linoone
wurmple,wurmple
silcoon,silcoon
beautifly,beautifly
cascoon,cascoon
dustox,dustox
lotad,lotad
lombre,lombre
ludicolo,ludicolo
seedot,seedot
nuzleaf,nuzleaf
shiftry,shiftry
taillow,taillow
swellow,swellow
wingull,wingull
pelipper,pelipper
ralts,ralts
kirlia,kirlia
gardevoir,gardevoir
surskit,surskit
masquerain,masquerain
shroomish,shroomish
breloom,breloom
slakoth,slakoth
vigoroth,vigoroth
slaking,slaking
nincada,nincada
ninjask,ninjask
shedinja,shedinja
whismur,whismur
loudred,loudred
exploud,exploud
makuhita,makuhita
hariyama,hariyama
azurill,azurill
nosepass,nosepass
skitty,skitty
delcatty,delcatty
sableye,sableye
mawile,mawile
aron,aron
lairon,lairon
aggron,aggron
meditite,meditite
medicham,medicham
electrike,electrike
manectric,manectric
plusle,plusle
minun,minun
volbeat,volbeat
illumise,illumise
roselia,roselia
gulpin,gulpin
swalot,swalot
carvanha,carvanha
sharpedo,sharpedo
wailmer,wailmer
wailord,wailord
numel,numel
camerupt,camerupt
torkoal,torkoal
spoink,spoink
grumpig,grumpig
spinda,spinda
trapinch,trapinch
vibrava,vibrava
flygon,flygon
cacnea,cacnea
cacturne,cacturne
swablu,swablu
altaria,altaria
zangoose,zangoose
seviper,seviper
lunatone,lunatone
solrock,solrock
barboach,barboach
whiscash,whiscash
corphish,corphish
crawdaunt,crawdaunt
baltoy,baltoy
claydol,claydol
lileep,lileep
cradily,cradily
anorith,anorith
armaldo,armaldo
feebas,feebas
milotic,milotic
castform,castform
kecleon,kecleon
shuppet,shuppet
banette,banette
duskull,duskull
dusclops,dusclops
tropius,tropius
chimecho,chimecho
absol,absol
wynaut,wynaut
snorunt,snorunt
glalie,glalie
spheal,spheal
sealeo,sealeo
walrein,walrein
clamperl,clamperl
huntail,huntail
gorebyss,gorebyss
relicanth,relicanth
luvdisc,luvdisc
bagon,bagon
shelgon,shelgon
salamence,salamence
beldum,beldum
metang,metang
metagross,metagross
regirock,regirock
regice,regice
registeel,registeel
latias,latias
latios,latios
kyogre,kyogre
groudon,groudon
rayquaza,rayquaza
jirachi,jirachi
deoxys,deoxys-normal
turtwig,turtwig
grotle,grotle
torterra,torterra
chimchar,chimchar
monferno,monferno
infernape,infernape
piplup,piplup
prinplup,prinplup
empoleon,empoleon
starly,starly
staravia,staravia
staraptor,staraptor
bidoof,bidoof
bibarel,bibarel
kricketot,kricketot
kricketune,kricketune
shinx,shinx
luxio,luxio
luxray,luxray
budew,budew
roserade,roserade
cranidos,cranidos
rampardos,rampardos
shieldon,shieldon
bastiodon,bastiodon
burmy,burmy
wormadam,wormadam-plant
mothim,mothim
combee,combee
vespiquen,vespiquen
pachirisu,pachirisu
buizel,buizel
floatzel,floatzel
cherubi,cherubi
cherrim,cherrim
shellos,shellos
gastrodon,gastrodon
ambipom,ambipom
drifloon,drifloon
drifblim,drifblim
buneary,buneary
lopunny,lopunny
mismagius,mismagius
honchkrow,honchkrow
glameow,glameow
purugly,purugly
chingling,chingling
stunky,stunky
skuntank,skuntank
bronzor,bronzor
bronzong,bronzong
bonsly,bonsly
mime_jr,mime-jr
happiny,happiny
chatot,chatot
spiritomb,spiritomb
gible,gible
gabite,gabite
garchomp,garchomp
munchlax,munchlax
riolu,riolu
lucario,lucario
hippopotas,hippopotas
hippowdon,hippowdon
skorupi,skorupi
drapion,drapion
croagunk,croagunk
toxicroak,toxicroak
carnivine,carnivine
finneon,finneon
lumineon,lumineon
mantyke,mantyke
snover,snover
abomasnow,abomasnow
weavile,weavile
magnezone,magnezone
lickilicky,lickilicky
rhyperior,rhyperior
tangrowth,tangrowth
electivire,electivire
magmortar,magmortar
togekiss,togekiss
yanmega,yanmega
leafeon,leafeon
glaceon,glaceon
gliscor,gliscor
mamoswine,mamoswine
porygon-z,porygon-z
gallade,gallade
probopass,probopass
dusknoir,dusknoir
froslass,froslass
rotom,rotom
uxie,uxie
mesprit,mesprit
azelf,azelf
dialga,dialga
palkia,palkia
heatran,heatran
regigigas,regigigas
giratina,giratina-altered
cresselia,cresselia
phione,phione
manaphy,manaphy
darkrai,darkrai
shaymin_land,shaymin-land
arceus,arceus
victini,victini
snivy,snivy
servine,servine
serperior,serperior
tepig,tepig
pignite,pignite
emboar,emboar
oshawott,oshawott
dewott,dewott
samurott,samurott
patrat,patrat
watchog,watchog
lillipup,lillipup
herdier,herdier
stoutland,stoutland
purrloin,purrloin
liepard,liepard
pansage,pansage
simisage,simisage
pansear,pansear
simisear,simisear
panpour,panpour
simipour,simipour
munna,munna
musharna,musharna
pidove,pidove
tranquill,tranquill
unfezant,unfezant
blitzle,blitzle
zebstrika,zebstrika
roggenrola,roggenrola
boldore,boldore
gigalith,gigalith
woobat,woobat
swoobat,swoobat
drilbur,drilbur
excadrill,excadrill
audino,audino
timburr,timburr
gurdurr,gurdurr
conkeldurr,conkeldurr
tympole,tympole
palpitoad,palpitoad
seismitoad,seismitoad
throh,throh
sawk,sawk
sewaddle,sewaddle
swadloon,swadloon
leavanny,leavanny
venipede,venipede
whirlipede,whirlipede
scolipede,scolipede
cottonee,cottonee
whimsicott,whimsicott
petilil,petilil
lilligant,lilligant
basculin,basculin-red-striped,basculin-blue-striped
sandile,sandile
krokorok,krokorok
krookodile,krookodile
darumaka,darumaka
darmanitan,darmanitan-standard
maractus,maractus
dwebble,dwebble
crustle,crustle
scraggy,scraggy
scrafty,scrafty
sigilyph,sigilyph
yamask,yamask
cofagrigus,cofagrigus
tirtouga,tirtouga
carracosta,carracosta
archen,archen
archeops,archeops
trubbish,trubbish
garbodor,garbodor
zorua,zorua
zoroark,zoroark
minccino,minccino
cinccino,cinccino
gothita,gothita
gothorita,gothorita
gothitelle,gothitelle
solosis,solosis
duosion,duosion
reuniclus,reuniclus
ducklett,ducklett
swanna,swanna
vanillite,vanillite
vanillish,vanillish
vanilluxe,vanilluxe
deerling,deerling
sawsbuck,sawsbuck
emolga,emolga
karrablast,karrablast
escavalier,escavalier
foongus,foongus
amoonguss,amoonguss
frillish,frillish
jellicent,jellicent
alomomola,alomomola
joltik,joltik
galvantula,galvantula
ferroseed,ferroseed
ferrothorn,ferrothorn
klink,klink
klang,klang
klinklang,klinklang
tynamo,tynamo
eelektrik,eelektrik
eelektross,eelektross
elgyem,elgyem
beheeyem,beheeyem
litwick,litwick
lampent,lampent
chandelure,chandelure
axew,axew
fraxure,fraxure
haxorus,haxorus
cubchoo,cubchoo
beartic,beartic
cryogonal,cryogonal
shelmet,shelmet
accelgor,accelgor
stunfisk,stunfisk
mienfoo,mienfoo
mienshao,mienshao
druddigon,druddigon
golett,golett
golurk,golurk
pawniard,pawniard
bisharp,bisharp
bouffalant,bouffalant
rufflet,rufflet
braviary,braviary
vullaby,vullaby
mandibuzz,mandibuzz
heatmor,heatmor
durant,durant
deino,deino
zweilous,zweilous
hydreigon,hydreigon
larvesta,larvesta
volcarona,volcarona
cobalion,cobalion
terrakion,terrakion
virizion,virizion
tornadus_incarnate,tornadus-incarnate
thundurus_incarnate,thundurus-incarnate
reshiram,reshiram
zekrom,zekrom
landorus_incarnate,landorus-incarnate
kyurem,kyurem
keldeo,keldeo-ordinary
meloetta_aria,meloetta-aria
genesect,genesect
chespin,chespin
quilladin,quilladin
chesnaught,chesnaught
fennekin,fennekin
braixen,braixen
delphox,delphox
froakie,froakie
frogadier,frogadier
greninja,greninja
bunnelby,bunnelby
diggersby,diggersby
fletchling,fletchling
fletchinder,fletchinder
talonflame,talonflame
scatterbug,scatterbug
spewpa,spewpa
vivillon,vivillon
litleo,litleo
pyroar,pyroar
flabebe,flabebe
floette,floette
florges,florges
skiddo,skiddo
gogoat,gogoat
pancham,pancham
pangoro,pangoro
furfrou,furfrou
espurr,espurr
meowstic,meowstic-male,meowstic-female
honedge,honedge
doublade,doublade
aegislash_shield,aegislash-shield
spritzee,spritzee
aromatisse,aromatisse
swirlix,swirlix
slurpuff,slurpuff
inkay,inkay
malamar,malamar
binacle,binacle
barbaracle,barbaracle
skrelp,skrelp
dragalge,dragalge
clauncher,clauncher
clawitzer,clawitzer
helioptile,helioptile
heliolisk,heliolisk
tyrunt,tyrunt
tyrantrum,tyrantrum
amaura,amaura
aurorus,aurorus
sylveon,sylveon
hawlucha,hawlucha
dedenne,dedenne
carbink,carbink
goomy,goomy
sliggoo,sliggoo
goodra,goodra
klefki,klefki
phantump,phantump
trevenant,trevenant
pumpkaboo,pumpkaboo-average
gourgeist,gourgeist-average
bergmite,bergmite
avalugg,avalugg
noibat,noibat
noivern,noivern
xerneas,xerneas
yveltal,yveltal
zygarde_50,zygarde,zygarde-50
diancie,diancie
hoopa_confined,hoopa
volcanion,volcanion
rowlet,rowlet
dartrix,dartrix
decidueye,decidueye
litten,litten
torracat,torracat
incineroar,incineroar
popplio,popplio
brionne,brionne
primarina,primarina
pikipek,pikipek
trumbeak,trumbeak
toucannon,toucannon
yungoos,yungoos
gumshoos,gumshoos
grubbin,grubbin
charjabug,charjabug
vikavolt,vikavolt
crabrawler,crabrawler
crabominable,crabominable
oricorio_baile,oricorio-baile
cutiefly,cutiefly
ribombee,ribombee
rockruff,rockruff
lycanroc,lycanroc-midday
wishiwashi,wishiwashi-solo
mareanie,mareanie
toxapex,toxapex
mudbray,mudbray
mudsdale,mudsdale
dewpider,dewpider
araquanid,araquanid
fomantis,fomantis
lurantis,lurantis
morelull,morelull
shiinotic,shiinotic
salandit,salandit
salazzle,salazzle
stufful,stufful
bewear,bewear
bounsweet,bounsweet
steenee,steenee
tsareena,tsareena
comfey,comfey
oranguru,oranguru
passimian,passimian
wimpod,wimpod
golisopod,golisopod
sandygast,sandygast
palossand,palossand
pyukumuku,pyukumuku
type_null,type-null
silvally,silvally
minior,minior-red-meteor,minior-orange-meteor,minior-yellow-meteor,minior-green-meteor,minior-blue-meteor,minior-indigo-meteor,minior-violet-meteor
komala,komala
turtonator,turtonator
togedemaru,togedemaru
mimikyu,mimikyu-disguised
bruxish,bruxish
drampa,drampa
dhelmise,dhelmise
jangmo-o,jangmo-o
hakamo-o,hakamo-o
kommo-o,kommo-o
tapu_koko,tapu-koko
tapu_lele,tapu-lele
tapu_bulu,tapu-bulu
tapu_fini,tapu-fini
cosmog,cosmog
cosmoem,cosmoem
solgaleo,solgaleo
lunala,lunala
nihilego,nihilego
buzzwole,buzzwole
pheromosa,pheromosa
xurkitree,xurkitree
celesteela,celesteela
kartana,kartana
guzzlord,guzzlord
necrozma,necrozma
magearna,magearna
marshadow,marshadow
poipole,poipole
naganadel,naganadel
stakataka,stakataka
blacephalon,blacephalon
zeraora,zeraora
meltan,meltan
melmetal,melmetal
grookey,grookey
thwackey,thwackey
rillaboom,rillaboom
scorbunny,scorbunny
raboot,raboot
cinderace,cinderace
sobble,sobble
drizzile,drizzile
inteleon,inteleon
skwovet,skwovet
greedent,greedent
rookidee,rookidee
corvisquire,corvisquire
corviknight,corviknight
blipbug,blipbug
dottler,dottler
orbeetle,orbeetle
nickit,nickit
thievul,thievul
gossifleur,gossifleur
eldegoss,eldegoss
wooloo,wooloo
dubwool,dubwool
chewtle,chewtle
drednaw,drednaw
yamper,yamper
boltund,boltund
rolycoly,rolycoly
carkol,carkol
coalossal,coalossal
applin,applin
flapple,flapple
appletun,appletun
silicobra,silicobra
sandaconda,sandaconda
cramorant,cramorant
arrokuda,arrokuda
barraskewda,barraskewda
toxel,toxel
toxtricity_amped,toxtricity-amped
sizzlipede,sizzlipede
centiskorch,centiskorch
clobbopus,clobbopus
grapploct,grapploct
sinistea,sinistea
polteageist,polteageist
hatenna,hatenna
hattrem,hattrem
hatterene,hatterene
impidimp,impidimp
morgrem,morgrem
grimmsnarl,grimmsnarl
obstagoon,obstagoon
perrserker,perrserker
cursola,cursola
sirfetchd,sirfetchd
mr_rime,mr-rime
runerigus,runerigus
milcery,milcery
alcremie,alcremie
falinks,falinks
pincurchin,pincurchin
snom,snom
frosmoth,frosmoth
stonjourner,stonjourner
eiscue,eiscue-ice
indeedee,indeedee-male
morpeko,morpeko
cufant,cufant
copperajah,copperajah
dracozolt,dracozolt
arctozolt,arctozolt
dracovish,dracovish
arctovish,arctovish
duraludon,duraludon
dreepy,dreepy
drakloak,drakloak
dragapult,dragapult
zacian,zacian-hero
zamazenta,zamazenta-hero
eternatus,eternatus
kubfu,kubfu
urshifu_single,urshifu-single-strike
zarude,zarude
regieleki,regieleki
regidrago,regidrago
glastrier,glastrier
spectrier,spectrier
calyrex,calyrex
deoxys_attack,deoxys-attack
deoxys_defense,deoxys-defense
deoxys_speed,deoxys-speed
wormadam_sandy,wormadam-sandy
wormadam_trash,wormadam-trash
shaymin_sky,shaymin-sky
giratina_origin,giratina-origin
rotom_heat,rotom-heat
rotom_wash,rotom-wash
rotom_frost,rotom-frost
rotom_fan,rotom-fan
rotom_mow,rotom-mow
castform_sun,castform-sunny
castform_rain,castform-rainy
castform_snow,castform-snowy
darmanitan_zen,darmanitan-zen
meloetta_pirouette,meloetta-pirouette
tornadus_therian,tornadus-therian
thundurus_therian,thundurus-therian
landorus_therian,landorus-therian
kyurem_black,kyurem-black
kyurem_white,kyurem-white
keldeo_resolute,keldeo-resolute
aegislash_blade,aegislash-blade
pumpkaboo_small,pumpkaboo-small
pumpkaboo_large,pumpkaboo-large
pumpkaboo_super,pumpkaboo-super
gourgeist_small,gourgeist-small
gourgeist_large,gourgeist-large
gourgeist_super,gourgeist-super
venusaur_mega,venusaur-mega
charizard_mega-x,charizard-mega-x
charizard_mega-y,charizard-mega-y
blastoise_mega,blastoise-mega
alakazam_mega,alakazam-mega
gengar_mega,gengar-mega
kangaskhan_mega,kangaskhan-mega
pinsir_mega,pinsir-mega
gyarados_mega,gyarados-mega
aerodactyl_mega,aerodactyl-mega
mewtwo_mega-x,mewtwo-mega-x
mewtwo_mega-y,mewtwo-mega-y
ampharos_mega,ampharos-mega
scizor_mega,scizor-mega
heracross_mega,heracross-mega
houndoom_mega,houndoom-mega
tyranitar_mega,tyranitar-mega
blaziken_mega,blaziken-mega
gardevoir_mega,gardevoir-mega
mawile_mega,mawile-mega
aggron_mega,aggron-mega
medicham_mega,medicham-mega
manectric_mega,manectric-mega
banette_mega,banette-mega
absol_mega,absol-mega
garchomp_mega,garchomp-mega
lucario_mega,lucario-mega
abomasnow_mega,abomasnow-mega
floette_eternal,floette-eternal
latias_mega,latias-mega
latios_mega,latios-mega
swampert_mega,swampert-mega
sceptile_mega,sceptile-mega
sableye_mega,sableye-mega
altaria_mega,altaria-mega
gallade_mega,gallade-mega
audino_mega,audino-mega
sharpedo_mega,sharpedo-mega
slowbro_mega,slowbro-mega
steelix_mega,steelix-mega
pidgeot_mega,pidgeot-mega
glalie_mega,glalie-mega
diancie_mega,diancie-mega
metagross_mega,metagross-mega
kyogre_primal,kyogre-primal
groudon_primal,groudon-primal
rayquaza_mega,rayquaza-mega
hoopa_unbound,hoopa-unbound
camerupt_mega,camerupt-mega
lopunny_mega,lopunny-mega
salamence_mega,salamence-mega
beedrill_mega,beedrill-mega
rattata_alola,rattata-alola
raticate_alola,raticate-alola
raichu_alola,raichu-alola
sandshrew_alola,sandshrew-alola
sandslash_alola,sandslash-alola
vulpix_alola,vulpix-alola
ninetales_alola,ninetales-alola
diglett_alola,diglett-alola
dugtrio_alola,dugtrio-alola
meowth_alola,meowth-alola
persian_alola,persian-alola
geodude_alola,geodude-alola
graveler_alola,graveler-alola
golem_alola,golem-alola
grimer_alola,grimer-alola
muk_alola,muk-alola
exeggutor_alola,exeggutor-alola
marowak_alola,marowak-alola
greninja_ash,greninja-battle-bond,greninja-ash
zygarde_10,zygarde-10
zygarde_100,zygarde-complete
oricorio_pom-pom,oricorio-pom-pom
oricorio_pau,oricorio-pau
oricorio_sensu,oricorio-sensu
lycanroc_midnight,lycanroc-midnight
wishiwashi_school,wishiwashi-school
red_core_minior,minior-red
orange_core_minior,minior-orange
yellow_core_minior,minior-yellow
green_core_minior,minior-green
blue_core_minior,minior-blue
indigo_core_minior,minior-indigo
violet_core_minior,minior-violet
lycanroc_dusk,lycanroc-dusk
solgaleo_dusk,necrozma-dusk
lunala_dawn,necrozma-dawn
necrozma_ultra,necrozma-ultra
meowth_galar,meowth-galar
ponyta_galar,ponyta-galar
rapidash_galar,rapidash-galar
slowpoke_galar,slowpoke-galar
slowbro_galar,slowbro-galar
farfetchd_galar,farfetchd-galar
weezing_galar,weezing-galar
mr_mime_galar,mr-mime-galar
articuno_galar,articuno-galar
zapdos_galar,zapdos-galar
moltres_galar,moltres-galar
slowking_galar,slowking-galar
corsola_galar,corsola-galar
zigzagoon_galar,zigzagoon-galar
linoone_galar,linoone-galar
darumaka_galar,darumaka-galar
darmanitan_galar,darmanitan-standard-galar
darmanitan_zen_galar,darmanitan-zen-galar
yamask_galar,yamask-galar
stunfisk_galar,stunfisk-galar
toxtricity_lowkey,toxtricity-low-key
eiscue_noice,eiscue-noice
indeedee_female,indeedee-female
zacian_crowned,zacian-crowned
zamazenta_crowned,zamazenta-crowned
urshifu_rapid,urshifu-rapid-strike
calyrex_ice_rider,calyrex-ice-rider
calyrex_shadow_rider,calyrex-shadow-rider
venusaur_gigantamax,venusaur-gmax
charizard_gigantamax,charizard-gmax
blastoise_gigantamax,blastoise-gmax
butterfree_gigantamax,butterfree-gmax
pikachu_gigantamax,pikachu-gmax
meowth_gigantamax,meowth-gmax
machamp_gigantamax,machamp-gmax
gengar_gigantamax,gengar-gmax
kingler_gigantamax,kingler-gmax
lapras_gigantamax,lapras-gmax
eevee_gigantamax,eevee-gmax
snorlax_gigantamax,snorlax-gmax
garbodor_gigantamax,garbodor-gmax
melmetal_gigantamax,melmetal-gmax
rillaboom_gigantamax,rillaboom-gmax
cinderace_gigantamax,cinderace-gmax
inteleon_gigantamax,inteleon-gmax
corviknight_gigantamax,corviknight-gmax
orbeetle_gigantamax,orbeetle-gmax
drednaw_gigantamax,drednaw-gmax
coalossal_gigantamax,coalossal-gmax
flapple_gigantamax,flapple-gmax
appletun_gigantamax,appletun-gmax
sandaconda_gigantamax,sandaconda-gmax
toxtricity_amped_gigantamax,toxtricity-amped-gmax
centiskorch_gigantamax,centiskorch-gmax
hatterene_gigantamax,hatterene-gmax
grimmsnarl_gigantamax,grimmsnarl-gmax
alcremie_gigantamax,alcremie-gmax
copperajah_gigantamax,copperajah-gmax
duraludon_gigantamax,duraludon-gmax
eternatus_gigantamax,eternatus-eternamax
urshifu_single_gigantamax,urshifu-single-strike-gmax
urshifu_rapid_gigantamax,urshifu-rapid-strike-gmax
toxtricity_lowkey_gigantamax,toxtricity-low-key-gmax
